SKU,Local,Forecast sumarizado
402588,00095,56.0
402589,00095,56.0
402590,00095,56.0
405528,00095,56.0
405529,00095,56.0
405530,00095,56.0
407570,00095,56.0
408238,00095,298.0
408510,00095,12241.0
408610,00095,56.0
408671,00095,56.0
408672,00095,100.0
409905,00095,6786.0
409908,00095,104.0
411545,00095,96.0
411600,00095,112.0
412161,00095,192.0
41287,00095,139.0
415590,00095,161.0
415753,00095,95.0
416860,00095,187.0
417695,00095,171.0
4190,00095,56.0
419072,00095,56.0
419073,00095,118.0
419464,00095,2844.0
419840,00095,216.0
421273,00095,262.0
421274,00095,300.0
422480,00095,83.0
424610,00095,56.0
424739,00095,274.0
42864,00095,96.0
430574,00095,126.0
430969,00095,24328.0
431265,00095,241.0
431267,00095,1280.0
440642,00095,56.0
440643,00095,56.0
441012,00095,56.0
448634,00095,113.0
448848,00095,56.0
448849,00095,160.0
448850,00095,810.0
449299,00095,80.0
450298,00095,10376.0
450584,00095,122.0
450596,00095,109.0
451132,00095,473.0
451148,00095,2943.0
451163,00095,4444.0
451337,00095,1898.0
451338,00095,195.0
453094,00095,897.0
454020,00095,112.0
454125,00095,190.0
454128,00095,56.0
454131,00095,511.0
454406,00095,56.0
454525,00095,88.0
454569,00095,128.0
454729,00095,56.0
454730,00095,56.0
454732,00095,56.0
454820,00095,208.0
454854,00095,68.0
454935,00095,113.0
455105,00095,234.0
455106,00095,1845.0
455107,00095,367.0
455108,00095,72.0
455109,00095,419.0
455112,00095,258.0
455113,00095,430.0
455452,00095,86.0
455454,00095,366.0
455462,00095,120.0
455463,00095,83.0
455464,00095,83.0
455465,00095,65.0
455467,00095,145.0
455468,00095,81.0
455469,00095,166.0
455520,00095,1565.0
455522,00095,172.0
455523,00095,222.0
455524,00095,2303.0
455525,00095,376.0
45642,00095,674.0
45643,00095,410.0
45644,00095,247.0
45645,00095,164.0
456473,00095,128.0
457052,00095,169.0
457059,00095,182.0
457060,00095,125.0
457706,00095,786.0
458174,00095,384.0
458187,00095,128.0
458189,00095,172.0
458235,00095,292.0
458236,00095,272.0
4589,00095,56.0
459441,00095,56.0
462098,00095,120.0
462099,00095,176.0
462100,00095,160.0
462101,00095,176.0
462618,00095,165.0
46282,00095,98.0
462965,00095,112.0
462990,00095,60.0
464114,00095,56.0
464118,00095,108.0
466270,00095,642.0
466271,00095,1037.0
467540,00095,64.0
469833,00095,115.0
471613,00095,131.0
471614,00095,336.0
471965,00095,56.0
472419,00095,56.0
472991,00095,108.0
473931,00095,148.0
474664,00095,56.0
474665,00095,146.0
475037,00095,144.0
475593,00095,72.0
475594,00095,63.0
476067,00095,56.0
476075,00095,56.0
476159,00095,128.0
476160,00095,56.0
476161,00095,56.0
476162,00095,56.0
476173,00095,56.0
476174,00095,56.0
476175,00095,56.0
476698,00095,113.0
477894,00095,254.0
477895,00095,270.0
477896,00095,123.0
477897,00095,96.0
477959,00095,56.0
477966,00095,56.0
478070,00095,83.0
478219,00095,168.0
478655,00095,144.0
479036,00095,60.0
479677,00095,56.0
480129,00095,56.0
481500,00095,80.0
482755,00095,239.0
483593,00095,56.0
484791,00095,56.0
485480,00095,57.0
4886,00095,56.0
490870,00095,287.0
491349,00095,84.0
492668,00095,64.0
493601,00095,248.0
497250,00095,254.0
499548,00095,111.0
50,00095,56.0
500200,00095,56.0
501237,00095,2357.0
501238,00095,61.0
501239,00095,109.0
501541,00095,252.0
501664,00095,116.0
502023,00095,136.0
502382,00095,112.0
502517,00095,1158.0
502526,00095,104.0
502528,00095,57.0
502566,00095,56.0
502647,00095,137.0
504349,00095,56.0
505474,00095,101.0
506032,00095,112.0
506479,00095,56.0
506480,00095,126.0
506481,00095,315.0
506828,00095,20022.0
506867,00095,242.0
509039,00095,56.0
510810,00095,112.0
512102,00095,96.0
512103,00095,56.0
512241,00095,134.0
512242,00095,65.0
512531,00095,56.0
512836,00095,56.0
512839,00095,129.0
512983,00095,107.0
514080,00095,175.0
514081,00095,69.0
514454,00095,106.0
514455,00095,56.0
514456,00095,56.0
514457,00095,56.0
515000,00095,231.0
515001,00095,56.0
515002,00095,164.0
515003,00095,75.0
515621,00095,64.0
515622,00095,72.0
515902,00095,498.0
517748,00095,56.0
517803,00095,96.0
518211,00095,484.0
518212,00095,179.0
518213,00095,195.0
518457,00095,347.0
519600,00095,183.0
519632,00095,71.0
51965,00095,241.0
519903,00095,56.0
520078,00095,1082.0
520377,00095,528.0
520379,00095,589.0
523646,00095,121.0
523647,00095,141.0
523884,00095,328.0
524493,00095,56.0
524494,00095,75.0
526443,00095,178.0
526486,00095,237.0
527161,00095,108.0
527165,00095,112.0
530475,00095,639134.0
532695,00095,234.0
532696,00095,655.0
534518,00095,115.0
534519,00095,56.0
534668,00095,56.0
534669,00095,56.0
534757,00095,103.0
534758,00095,56.0
537183,00095,99.0
537184,00095,258.0
539491,00095,270.0
539492,00095,313.0
539493,00095,492.0
539494,00095,297.0
542281,00095,117.0
542692,00095,112.0
542693,00095,171.0
542695,00095,57.0
542696,00095,56.0
542697,00095,122.0
542698,00095,56.0
542699,00095,56.0
542726,00095,90.0
542727,00095,84.0
542728,00095,108.0
542729,00095,151.0
543148,00095,1563.0
543149,00095,6441.0
54358,00095,56.0
54359,00095,68.0
544808,00095,257.0
544991,00095,81.0
545002,00095,4164.0
545840,00095,56.0
546019,00095,350.0
546020,00095,554.0
546245,00095,1237.0
549422,00095,121.0
550465,00095,179.0
550702,00095,173.0
551925,00095,109.0
552120,00095,350.0
552121,00095,381.0
552122,00095,230.0
553033,00095,61.0
553034,00095,470.0
553592,00095,1039.0
553994,00095,191.0
553995,00095,104.0
55556,00095,56.0
555595,00095,112.0
555596,00095,56.0
555597,00095,106.0
555677,00095,56.0
555679,00095,181.0
555825,00095,363.0
556935,00095,193.0
5574,00095,112.0
557695,00095,56.0
557696,00095,56.0
557697,00095,60.0
561670,00095,217.0
562044,00095,95.0
563179,00095,232.0
563180,00095,1276.0
563181,00095,57.0
563221,00095,151.0
564013,00095,56.0
565184,00095,2244.0
565185,00095,283.0
565186,00095,89.0
565854,00095,1127.0
565855,00095,179.0
565904,00095,119.0
566325,00095,210.0
567592,00095,72.0
567764,00095,112.0
567765,00095,88.0
567901,00095,80.0
568342,00095,168.0
568730,00095,56.0
569701,00095,243.0
570091,00095,56.0
570729,00095,136.0
571469,00095,204.0
571719,00095,56.0
571720,00095,68.0
575103,00095,160.0
576207,00095,254.0
576692,00095,56.0
578219,00095,112.0
578220,00095,72.0
578305,00095,113.0
578410,00095,114.0
578411,00095,112.0
578412,00095,225.0
578813,00095,88.0
579039,00095,150.0
579040,00095,157.0
579041,00095,116.0
579042,00095,64.0
57951,00095,111.0
57956,00095,61.0
579653,00095,56.0
579972,00095,63.0
580803,00095,304.0
581143,00095,316.0
582341,00095,193.0
582615,00095,120.0
582620,00095,64.0
582945,00095,142.0
582946,00095,117.0
582947,00095,494.0
582948,00095,340.0
582949,00095,115.0
583271,00095,141.0
583272,00095,104.0
584926,00095,56.0
586104,00095,148.0
587130,00095,202.0
587397,00095,56.0
587398,00095,118.0
588741,00095,67.0
588862,00095,9886.0
5897,00095,121.0
5898,00095,521.0
590005,00095,57.0
590177,00095,64.0
590253,00095,120.0
590797,00095,95.0
590798,00095,72.0
590799,00095,88.0
593460,00095,784.0
595672,00095,56.0
598285,00095,160.0
598287,00095,96.0
599369,00095,1960.0
600005,00095,80432.0
61735,00095,63.0
6232,00095,108.0
6262,00095,56.0
63009,00095,191.0
63861,00095,112.0
6394,00095,56.0
64104,00095,56.0
651,00095,152.0
6536,00095,56.0
65576,00095,1075.0
65724,00095,56.0
67225,00095,160.0
68618,00095,540.0
68786,00095,102.0
68909,00095,283.0
70124,00095,77.0
71765,00095,16515.0
71770,00095,140.0
71773,00095,196.0
71800,00095,56.0
73022,00095,112.0
7388,00095,56.0
7390,00095,161.0
7502,00095,56.0
75862,00095,56.0
75952,00095,65.0
77153,00095,56.0
77215,00095,56.0
78005,00095,246.0
79448,00095,116.0
79559,00095,56.0
80510,00095,57.0
80703,00095,112.0
81135,00095,112.0
81136,00095,56.0
8119,00095,112.0
81199,00095,107.0
82411,00095,338.0
83137,00095,156.0
85436,00095,56.0
8576,00095,489.0
86884,00095,112.0
86886,00095,80.0
86911,00095,56.0
86914,00095,56.0
88,00095,56.0
8870,00095,64.0
89179,00095,60.0
90052,00095,1190.0
90421,00095,75.0
90447,00095,56.0
92248,00095,312.0
92249,00095,149.0
92254,00095,165.0
94931,00095,89.0
94963,00095,182.0
96377,00095,244.0
96726,00095,158.0
96728,00095,74.0
96729,00095,384.0
96731,00095,56.0
96741,00095,72.0
96909,00095,56.0
96910,00095,56.0
97558,00095,64.0
98865,00095,56.0
98866,00095,57.0
98869,00095,112.0
99008,00095,56.0
99039,00095,614.0
9935,00095,56.0
99369,00095,85.0
99775,00095,217.0
99776,00095,56.0
10091,00155,128.0
102024,00155,56.0
102677,00155,390.0
102879,00155,56.0
103986,00155,503.0
10714,00155,56.0
10735,00155,635.0
10737,00155,65.0
10738,00155,200.0
10796,00155,109.0
10887,00155,99.0
10888,00155,56.0
110364,00155,228.0
113618,00155,668.0
114007,00155,93.0
116768,00155,128.0
116769,00155,112.0
122178,00155,56.0
125550,00155,64.0
125669,00155,56.0
125671,00155,72.0
126192,00155,1835.0
126196,00155,137.0
126244,00155,56.0
1283,00155,56.0
131904,00155,56.0
135286,00155,116.0
136718,00155,406.0
140901,00155,72.0
1414,00155,56.0
152036,00155,56.0
157653,00155,56.0
165,00155,67.0
1703,00155,64.0
170323,00155,88.0
170327,00155,56.0
17245,00155,106.0
17426,00155,126.0
17437,00155,273.0
17665,00155,150.0
17680,00155,86.0
17684,00155,56.0
181501,00155,56.0
182940,00155,72.0
182941,00155,97.0
182943,00155,147.0
185,00155,172.0
186096,00155,120.0
186097,00155,106.0
190,00155,149.0
192620,00155,56.0
195295,00155,112.0
195296,00155,69.0
197305,00155,424.0
201199,00155,66.0
204795,00155,80.0
211797,00155,136.0
2136,00155,56.0
21759,00155,90.0
218058,00155,174.0
21814,00155,56.0
219966,00155,56.0
219991,00155,56.0
221258,00155,187.0
225277,00155,56.0
226679,00155,56.0
226892,00155,56.0
22867,00155,293.0
233,00155,95.0
235917,00155,56.0
2494,00155,94.0
253498,00155,56.0
25663,00155,208.0
25879,00155,122.0
2617,00155,56.0
267335,00155,96.0
267336,00155,98.0
28303,00155,62.0
287475,00155,339.0
288747,00155,56.0
288749,00155,67.0
288758,00155,56.0
289964,00155,93.0
295341,00155,152.0
301147,00155,90.0
30316,00155,126.0
306915,00155,72.0
306918,00155,17945.0
31135,00155,108.0
312229,00155,75.0
312230,00155,56.0
312550,00155,56.0
320256,00155,64.0
320282,00155,71.0
321965,00155,64.0
321966,00155,56.0
32654,00155,56.0
32692,00155,429.0
32746,00155,148.0
32757,00155,72.0
330287,00155,56.0
333109,00155,107.0
333110,00155,80.0
333111,00155,57.0
333112,00155,56.0
333113,00155,56.0
335511,00155,104.0
335512,00155,112.0
339030,00155,56.0
34708,00155,56.0
34726,00155,112.0
347440,00155,64.0
352018,00155,7846.0
360938,00155,86.0
362129,00155,56.0
36418,00155,64.0
365658,00155,103.0
367471,00155,56.0
368517,00155,72.0
37661,00155,56.0
380952,00155,56.0
380953,00155,56.0
380955,00155,56.0
383387,00155,103.0
383416,00155,56.0
385301,00155,327.0
391602,00155,56.0
392613,00155,56.0
392614,00155,89.0
392615,00155,56.0
395258,00155,287.0
398514,00155,674.0
400125,00155,56.0
402587,00155,56.0
402588,00155,64.0
402590,00155,56.0
405528,00155,56.0
405529,00155,56.0
405530,00155,72.0
406914,00155,192.0
408238,00155,89.0
408510,00155,2452.0
408671,00155,112.0
408672,00155,113.0
409905,00155,272.0
411545,00155,65.0
412161,00155,110.0
41287,00155,86.0
415753,00155,112.0
417695,00155,73.0
419073,00155,56.0
419464,00155,180.0
419840,00155,120.0
421273,00155,95.0
421274,00155,73.0
424739,00155,100.0
430574,00155,112.0
430969,00155,2600.0
431265,00155,94.0
431267,00155,108.0
448634,00155,56.0
448848,00155,72.0
448849,00155,604.0
448850,00155,84.0
450298,00155,4022.0
450584,00155,56.0
450596,00155,129.0
451132,00155,209.0
451148,00155,543.0
451163,00155,1379.0
451337,00155,235.0
451338,00155,95.0
454020,00155,56.0
454125,00155,56.0
454131,00155,104.0
454525,00155,56.0
454820,00155,56.0
454935,00155,56.0
455105,00155,113.0
455106,00155,509.0
455107,00155,105.0
455109,00155,56.0
455112,00155,81.0
455113,00155,56.0
455452,00155,89.0
455454,00155,80.0
455463,00155,56.0
455464,00155,69.0
455467,00155,80.0
455469,00155,60.0
455520,00155,634.0
455522,00155,73.0
455523,00155,98.0
455524,00155,94.0
455525,00155,182.0
45642,00155,99.0
45643,00155,112.0
45644,00155,181.0
45645,00155,265.0
456473,00155,64.0
457052,00155,64.0
457059,00155,176.0
457060,00155,134.0
457706,00155,68.0
458174,00155,80.0
458187,00155,56.0
458189,00155,57.0
458235,00155,112.0
458236,00155,120.0
462100,00155,96.0
46282,00155,56.0
464114,00155,56.0
464118,00155,61.0
466270,00155,64.0
466271,00155,56.0
467540,00155,56.0
471613,00155,72.0
471614,00155,407.0
471965,00155,56.0
473931,00155,84.0
474664,00155,56.0
474665,00155,61.0
475037,00155,64.0
476160,00155,56.0
476698,00155,72.0
477120,00155,56.0
477894,00155,64.0
477895,00155,56.0
477896,00155,102.0
477897,00155,56.0
478070,00155,148.0
478219,00155,112.0
479036,00155,56.0
481499,00155,64.0
481500,00155,64.0
490870,00155,116.0
491349,00155,56.0
492668,00155,112.0
497250,00155,56.0
499548,00155,60.0
501237,00155,167.0
501238,00155,56.0
501239,00155,80.0
501541,00155,114.0
501664,00155,64.0
502382,00155,56.0
502517,00155,409.0
506481,00155,64.0
506828,00155,1623.0
506867,00155,153.0
510810,00155,112.0
512103,00155,56.0
512241,00155,56.0
512242,00155,59.0
514081,00155,113.0
514454,00155,56.0
514455,00155,64.0
515000,00155,111.0
515001,00155,56.0
515002,00155,350.0
515003,00155,129.0
515902,00155,134.0
517748,00155,56.0
518211,00155,116.0
518212,00155,112.0
518213,00155,115.0
518457,00155,190.0
519600,00155,58.0
519632,00155,79.0
51965,00155,56.0
520078,00155,978.0
520377,00155,143.0
520379,00155,182.0
526443,00155,75.0
526486,00155,111.0
527165,00155,64.0
530475,00155,47442.0
532695,00155,351.0
532696,00155,577.0
534518,00155,56.0
534519,00155,57.0
534757,00155,56.0
534758,00155,192.0
537183,00155,56.0
537184,00155,139.0
539491,00155,72.0
539492,00155,112.0
539493,00155,72.0
539494,00155,112.0
542281,00155,113.0
542692,00155,64.0
542698,00155,56.0
542699,00155,64.0
542726,00155,56.0
542727,00155,56.0
542728,00155,105.0
542729,00155,105.0
543148,00155,279.0
543149,00155,372.0
544808,00155,56.0
545002,00155,1402.0
546019,00155,56.0
546020,00155,93.0
546245,00155,232.0
549422,00155,56.0
550424,00155,225.0
550465,00155,129.0
550702,00155,174.0
551925,00155,56.0
552120,00155,96.0
552121,00155,89.0
552122,00155,119.0
553033,00155,56.0
553034,00155,202.0
553592,00155,80.0
553994,00155,112.0
553995,00155,56.0
555193,00155,56.0
555194,00155,56.0
555595,00155,106.0
555596,00155,56.0
555679,00155,56.0
555825,00155,150.0
556935,00155,134.0
5574,00155,131.0
557695,00155,56.0
557696,00155,88.0
557697,00155,65.0
561670,00155,56.0
562044,00155,72.0
563180,00155,115.0
563181,00155,96.0
563221,00155,56.0
565184,00155,104.0
565185,00155,92.0
565186,00155,113.0
565854,00155,112.0
565855,00155,64.0
565904,00155,64.0
567592,00155,79.0
567764,00155,160.0
567765,00155,72.0
567901,00155,64.0
568342,00155,112.0
570729,00155,308.0
571469,00155,94.0
571719,00155,56.0
576207,00155,68.0
578219,00155,112.0
578220,00155,112.0
578305,00155,88.0
578410,00155,61.0
578411,00155,57.0
578412,00155,64.0
578813,00155,144.0
579039,00155,56.0
579040,00155,61.0
579041,00155,69.0
579042,00155,78.0
57951,00155,56.0
579653,00155,104.0
580803,00155,117.0
582341,00155,137.0
582615,00155,56.0
582620,00155,67.0
582945,00155,98.0
582946,00155,84.0
582947,00155,56.0
582948,00155,103.0
583271,00155,97.0
583272,00155,64.0
587130,00155,106.0
587397,00155,78.0
588741,00155,68.0
588862,00155,522.0
5897,00155,112.0
5898,00155,64.0
590253,00155,129.0
590797,00155,104.0
590799,00155,56.0
593460,00155,120.0
598286,00155,56.0
598288,00155,64.0
599369,00155,912.0
599394,00155,64.0
601128,00155,112.0
61735,00155,56.0
6232,00155,64.0
63009,00155,56.0
651,00155,58.0
65576,00155,164.0
65724,00155,56.0
67225,00155,69.0
68618,00155,190.0
68909,00155,173.0
71765,00155,342.0
71770,00155,60.0
71773,00155,56.0
71800,00155,56.0
73022,00155,56.0
7388,00155,57.0
7390,00155,64.0
75862,00155,56.0
75952,00155,56.0
78005,00155,65.0
80510,00155,56.0
8119,00155,97.0
82411,00155,77.0
83137,00155,72.0
8871,00155,56.0
90052,00155,111.0
92248,00155,112.0
92249,00155,64.0
92254,00155,69.0
94931,00155,64.0
94963,00155,56.0
96377,00155,61.0
96726,00155,56.0
96728,00155,95.0
96729,00155,112.0
98866,00155,57.0
98869,00155,64.0
99039,00155,65.0
99775,00155,112.0
10019,00200,64.0
10091,00200,142.0
100933,00200,56.0
10112,00200,56.0
102024,00200,56.0
102677,00200,262.0
102878,00200,77.0
102879,00200,112.0
103986,00200,4043.0
10714,00200,88.0
10735,00200,331.0
10737,00200,124.0
10796,00200,98.0
10887,00200,113.0
10888,00200,56.0
10949,00200,56.0
10952,00200,56.0
109602,00200,56.0
110364,00200,746.0
111849,00200,56.0
113618,00200,5998.0
114007,00200,96.0
116768,00200,201.0
116769,00200,113.0
122807,00200,64.0
125550,00200,103.0
125669,00200,144.0
125671,00200,65.0
126192,00200,1337.0
126196,00200,116.0
126244,00200,104.0
1283,00200,113.0
131131,00200,82.0
131904,00200,201.0
135286,00200,111.0
135711,00200,56.0
135712,00200,112.0
136718,00200,6320.0
140901,00200,187.0
1414,00200,56.0
151683,00200,64.0
152036,00200,120.0
157653,00200,187.0
159994,00200,56.0
160552,00200,94.0
165,00200,341.0
1703,00200,108.0
170323,00200,56.0
170327,00200,111.0
1717,00200,78.0
17245,00200,64.0
17422,00200,112.0
17426,00200,371.0
17437,00200,2957.0
175602,00200,56.0
17665,00200,226.0
17680,00200,275.0
17684,00200,298.0
180738,00200,80.0
181470,00200,56.0
181501,00200,73.0
182941,00200,232.0
182943,00200,149.0
183398,00200,72.0
185,00200,436.0
186096,00200,138.0
186097,00200,162.0
190,00200,1114.0
192620,00200,378.0
19312,00200,56.0
195295,00200,299.0
195296,00200,108.0
197305,00200,225.0
198107,00200,56.0
201199,00200,181.0
204795,00200,102.0
206726,00200,56.0
210517,00200,56.0
211797,00200,809.0
2136,00200,100.0
21759,00200,411.0
218058,00200,779.0
21814,00200,56.0
219966,00200,57.0
219973,00200,112.0
219991,00200,90.0
220266,00200,64.0
221258,00200,1547.0
225277,00200,64.0
226679,00200,56.0
226892,00200,56.0
22867,00200,962.0
233,00200,321.0
235917,00200,56.0
2378,00200,56.0
24233,00200,72.0
2494,00200,186.0
253498,00200,74.0
25879,00200,405.0
2617,00200,93.0
261900,00200,56.0
264904,00200,78.0
267335,00200,73.0
267336,00200,74.0
272016,00200,104.0
274594,00200,60.0
28303,00200,593.0
285375,00200,137.0
286550,00200,56.0
287475,00200,960.0
288718,00200,64.0
288731,00200,56.0
288733,00200,60.0
288747,00200,89.0
288749,00200,79.0
288758,00200,57.0
289964,00200,56.0
292819,00200,136.0
294852,00200,128.0
295341,00200,500.0
301147,00200,192.0
301806,00200,72.0
30316,00200,72.0
306915,00200,584.0
306916,00200,56.0
306917,00200,64.0
306918,00200,20512.0
309000,00200,118.0
31025,00200,72.0
31135,00200,77.0
312229,00200,56.0
312230,00200,105.0
312550,00200,56.0
315870,00200,56.0
315871,00200,56.0
320256,00200,112.0
320282,00200,113.0
321965,00200,56.0
321966,00200,71.0
32654,00200,59.0
32661,00200,56.0
32692,00200,903.0
32746,00200,522.0
32757,00200,245.0
330287,00200,208.0
332368,00200,56.0
332370,00200,56.0
333109,00200,112.0
333110,00200,56.0
333111,00200,56.0
333112,00200,132.0
333113,00200,126.0
335462,00200,96.0
335511,00200,325.0
335512,00200,288.0
339030,00200,84.0
345481,00200,61.0
34708,00200,83.0
34726,00200,96.0
347438,00200,113.0
347440,00200,80.0
34808,00200,56.0
34809,00200,61.0
34810,00200,56.0
34812,00200,56.0
34813,00200,56.0
351576,00200,129.0
352018,00200,15199.0
353169,00200,178.0
35368,00200,56.0
354150,00200,56.0
354327,00200,56.0
360938,00200,125.0
362129,00200,56.0
36418,00200,57.0
365658,00200,162.0
365958,00200,242.0
367471,00200,120.0
368517,00200,65.0
371679,00200,56.0
371681,00200,56.0
37661,00200,72.0
380952,00200,74.0
380953,00200,64.0
380954,00200,74.0
380955,00200,56.0
380957,00200,56.0
383387,00200,100.0
383504,00200,104.0
385301,00200,327.0
387628,00200,112.0
38828,00200,56.0
391602,00200,112.0
391603,00200,64.0
39176,00200,56.0
392555,00200,56.0
392613,00200,115.0
392614,00200,113.0
392615,00200,192.0
395257,00200,353.0
395258,00200,2843.0
395672,00200,90.0
398514,00200,784.0
398596,00200,164.0
400125,00200,112.0
40253,00200,112.0
402587,00200,64.0
402588,00200,100.0
402589,00200,56.0
402590,00200,56.0
405528,00200,56.0
405530,00200,56.0
406705,00200,64.0
407570,00200,84.0
408238,00200,113.0
408442,00200,56.0
408510,00200,11455.0
408671,00200,56.0
408672,00200,56.0
409905,00200,275.0
409908,00200,136.0
411545,00200,104.0
411600,00200,113.0
412161,00200,303.0
41287,00200,118.0
415590,00200,921.0
415753,00200,121.0
417695,00200,105.0
419072,00200,76.0
419073,00200,120.0
419464,00200,1572.0
419840,00200,144.0
421273,00200,234.0
421274,00200,260.0
422480,00200,64.0
424739,00200,716.0
42864,00200,56.0
430506,00200,101.0
430574,00200,82.0
430969,00200,8917.0
431265,00200,179.0
431267,00200,269.0
440642,00200,111.0
440643,00200,72.0
448634,00200,64.0
448848,00200,102.0
448849,00200,136.0
448850,00200,125.0
450298,00200,970.0
450584,00200,88.0
450596,00200,302.0
451132,00200,262.0
451148,00200,484.0
451163,00200,13944.0
451337,00200,429.0
451338,00200,136.0
453094,00200,307.0
454020,00200,56.0
454125,00200,112.0
454131,00200,203.0
454406,00200,56.0
454525,00200,56.0
454729,00200,56.0
454820,00200,77.0
454854,00200,56.0
454868,00200,56.0
454935,00200,84.0
455105,00200,142.0
455106,00200,1245.0
455107,00200,112.0
455109,00200,112.0
455112,00200,136.0
455113,00200,229.0
455452,00200,196.0
455454,00200,229.0
455463,00200,89.0
455464,00200,90.0
455465,00200,56.0
455467,00200,131.0
455468,00200,84.0
455469,00200,131.0
455520,00200,153.0
455522,00200,112.0
455523,00200,104.0
455524,00200,148.0
455525,00200,69.0
45642,00200,2361.0
45643,00200,301.0
45644,00200,537.0
45645,00200,165.0
456473,00200,56.0
457052,00200,130.0
457059,00200,133.0
457060,00200,145.0
457330,00200,102.0
457706,00200,312.0
458174,00200,296.0
458183,00200,56.0
458189,00200,116.0
458235,00200,505.0
458236,00200,472.0
462965,00200,64.0
464114,00200,60.0
464118,00200,112.0
466270,00200,147.0
466271,00200,115.0
467540,00200,56.0
469833,00200,227.0
471613,00200,118.0
471614,00200,114.0
471965,00200,56.0
472419,00200,56.0
472991,00200,56.0
473931,00200,114.0
474665,00200,156.0
475037,00200,102.0
476075,00200,56.0
476159,00200,61.0
476161,00200,56.0
476173,00200,64.0
476174,00200,56.0
476175,00200,56.0
476668,00200,56.0
476698,00200,120.0
477218,00200,112.0
477226,00200,112.0
477894,00200,112.0
477895,00200,176.0
477896,00200,97.0
477897,00200,56.0
478070,00200,119.0
478219,00200,331.0
478655,00200,185.0
479036,00200,56.0
479677,00200,56.0
480988,00200,81.0
480990,00200,56.0
482755,00200,572.0
483593,00200,56.0
484791,00200,56.0
485099,00200,56.0
485480,00200,80.0
490870,00200,219.0
491349,00200,57.0
492668,00200,112.0
493601,00200,96.0
493765,00200,56.0
497250,00200,145.0
498306,00200,60.0
499548,00200,62.0
50,00200,56.0
500196,00200,56.0
501237,00200,377.0
501238,00200,56.0
501239,00200,57.0
501541,00200,103.0
501664,00200,116.0
502023,00200,120.0
502382,00200,56.0
502517,00200,335.0
502526,00200,88.0
502528,00200,95.0
505474,00200,142.0
506032,00200,129.0
506479,00200,72.0
506480,00200,88.0
506481,00200,112.0
506828,00200,13683.0
506867,00200,295.0
510810,00200,145.0
512102,00200,237.0
512103,00200,56.0
512241,00200,74.0
512242,00200,56.0
512531,00200,56.0
512839,00200,56.0
512983,00200,64.0
514080,00200,144.0
514081,00200,121.0
514454,00200,111.0
514455,00200,64.0
514456,00200,56.0
514457,00200,56.0
515000,00200,183.0
515001,00200,56.0
515002,00200,303.0
515003,00200,129.0
515621,00200,112.0
515902,00200,216.0
517748,00200,56.0
518211,00200,1690.0
518212,00200,1101.0
518213,00200,484.0
518457,00200,150.0
519600,00200,229.0
519632,00200,56.0
51965,00200,101.0
519903,00200,56.0
520078,00200,2289.0
520377,00200,241.0
520379,00200,224.0
523646,00200,65.0
523647,00200,88.0
524010,00200,56.0
524493,00200,64.0
524494,00200,94.0
526443,00200,176.0
526486,00200,459.0
527161,00200,60.0
527164,00200,56.0
530475,00200,371547.0
532695,00200,13593.0
532696,00200,386.0
534518,00200,116.0
534519,00200,56.0
534668,00200,56.0
534757,00200,56.0
534758,00200,114.0
537183,00200,64.0
537184,00200,114.0
539491,00200,244.0
539492,00200,279.0
539493,00200,155.0
539494,00200,201.0
542693,00200,64.0
542695,00200,56.0
542697,00200,152.0
542726,00200,56.0
542727,00200,56.0
542728,00200,216.0
542729,00200,367.0
543148,00200,733.0
543149,00200,473.0
54358,00200,61.0
54359,00200,56.0
544808,00200,116.0
544991,00200,76.0
545002,00200,20527.0
546019,00200,283.0
546020,00200,2268.0
546245,00200,624.0
549422,00200,103.0
550465,00200,56.0
550702,00200,184.0
551925,00200,64.0
552120,00200,210.0
552121,00200,146.0
552122,00200,190.0
553033,00200,56.0
553034,00200,188.0
553592,00200,239.0
553994,00200,210.0
553995,00200,220.0
555595,00200,57.0
555677,00200,56.0
555679,00200,128.0
555825,00200,1510.0
556935,00200,213.0
5574,00200,80.0
557695,00200,64.0
557696,00200,96.0
557697,00200,72.0
561670,00200,112.0
562044,00200,56.0
563180,00200,123.0
563181,00200,56.0
563221,00200,65.0
565184,00200,418.0
565185,00200,733.0
565854,00200,166.0
565855,00200,80.0
565904,00200,80.0
566325,00200,178.0
567764,00200,166.0
567765,00200,56.0
567901,00200,225.0
568342,00200,143.0
569701,00200,256.0
570729,00200,243.0
571469,00200,108.0
576207,00200,139.0
576692,00200,56.0
578219,00200,94.0
578305,00200,56.0
578410,00200,67.0
578411,00200,56.0
578412,00200,84.0
579039,00200,72.0
579040,00200,96.0
579041,00200,96.0
579042,00200,72.0
57951,00200,69.0
57956,00200,56.0
579972,00200,56.0
580803,00200,192.0
581143,00200,347.0
582341,00200,286.0
582615,00200,109.0
582620,00200,56.0
582945,00200,124.0
582946,00200,64.0
582947,00200,248.0
582948,00200,329.0
582949,00200,70.0
583271,00200,120.0
583272,00200,64.0
586104,00200,207.0
587130,00200,361.0
587398,00200,56.0
588741,00200,56.0
588862,00200,4919.0
5897,00200,120.0
5898,00200,193.0
590253,00200,64.0
590460,00200,56.0
590797,00200,88.0
590799,00200,56.0
593460,00200,296.0
598285,00200,112.0
598287,00200,56.0
599369,00200,1528.0
600005,00200,9216.0
61735,00200,115.0
6232,00200,64.0
63009,00200,282.0
