SKU,Local,Forecast sumarizado
533674,00063,30.0
533675,00063,47.0
5344,00063,30.0
534580,00063,56.0
5346,00063,30.0
535121,00063,33.0
5371,00063,30.0
537160,00063,67.0
537169,00063,30.0
537170,00063,30.0
537171,00063,30.0
537173,00063,30.0
537174,00063,30.0
537176,00063,30.0
537177,00063,30.0
537871,00063,30.0
537872,00063,37.0
537874,00063,54.0
538209,00063,111.0
538594,00063,30.0
538603,00063,35.0
538870,00063,232.0
539685,00063,30.0
539686,00063,30.0
53978,00063,44.0
541426,00063,89.0
541427,00063,70.0
541517,00063,60.0
541518,00063,51.0
541535,00063,56.0
541571,00063,54.0
542935,00063,60.0
543028,00063,90.0
54496,00063,30.0
545,00063,52.0
545369,00063,117.0
545373,00063,159.0
545374,00063,100.0
545587,00063,60.0
545588,00063,32.0
545589,00063,41.0
545590,00063,53.0
546080,00063,30.0
546267,00063,59.0
546330,00063,30.0
550569,00063,34.0
550571,00063,35.0
55118,00063,35.0
551494,00063,105.0
5535,00063,34.0
55357,00063,60.0
554137,00063,60.0
554703,00063,30.0
555269,00063,60.0
555270,00063,72.0
555271,00063,94.0
555272,00063,59.0
555429,00063,53.0
555432,00063,3284.0
555433,00063,749.0
555434,00063,509.0
555435,00063,2360.0
555727,00063,5776.0
555881,00063,34.0
555890,00063,62.0
555893,00063,34.0
55633,00063,38.0
556791,00063,30.0
556792,00063,30.0
557116,00063,995.0
557117,00063,1479.0
557580,00063,30.0
557599,00063,57.0
557840,00063,38.0
557859,00063,30.0
557860,00063,30.0
558,00063,141.0
55899,00063,54.0
55921,00063,60.0
560386,00063,61.0
562145,00063,123.0
562146,00063,80.0
562147,00063,58.0
562484,00063,35.0
564064,00063,349.0
564587,00063,30.0
565117,00063,349.0
565118,00063,111.0
565119,00063,632.0
565120,00063,201.0
565121,00063,186.0
565122,00063,74.0
565123,00063,291.0
565124,00063,150.0
565125,00063,440.0
565126,00063,201.0
565127,00063,93.0
565193,00063,60.0
565871,00063,136320.0
566139,00063,47.0
566567,00063,38.0
566568,00063,49.0
566750,00063,127.0
566811,00063,60.0
567317,00063,86.0
567334,00063,380.0
567778,00063,95.0
567779,00063,55.0
568160,00063,29613.0
568161,00063,3792.0
568701,00063,83.0
568703,00063,70.0
568707,00063,122.0
569768,00063,30.0
569769,00063,30.0
569770,00063,30.0
569771,00063,30.0
569772,00063,59.0
569773,00063,38.0
569774,00063,32.0
569775,00063,38.0
569776,00063,30.0
570001,00063,148.0
570713,00063,34.0
570739,00063,38.0
570745,00063,60.0
570746,00063,62.0
571043,00063,160.0
571044,00063,302.0
571047,00063,67.0
571390,00063,60.0
571391,00063,56.0
571457,00063,60.0
571534,00063,30.0
571535,00063,30.0
571536,00063,30.0
571637,00063,30.0
571638,00063,30.0
574784,00063,785.0
574785,00063,63.0
574787,00063,507.0
57486,00063,67.0
57487,00063,63.0
57488,00063,92.0
574988,00063,35.0
574991,00063,30.0
574992,00063,30.0
575330,00063,30.0
576252,00063,30.0
578306,00063,5883.0
578707,00063,30.0
579240,00063,34.0
579241,00063,33.0
579242,00063,30.0
579243,00063,44.0
579258,00063,77.0
579259,00063,56.0
579280,00063,86.0
579281,00063,60.0
579282,00063,87.0
579283,00063,61.0
579408,00063,104.0
579713,00063,87.0
579714,00063,42.0
580651,00063,56.0
580800,00063,130.0
580801,00063,200.0
580802,00063,96.0
581779,00063,33.0
581781,00063,40.0
581783,00063,34.0
581784,00063,64.0
581786,00063,60.0
581788,00063,86.0
581790,00063,68.0
581792,00063,60.0
582402,00063,757.0
582505,00063,184.0
58301,00063,38.0
583276,00063,202.0
583467,00063,60.0
583560,00063,142.0
584104,00063,210.0
584291,00063,10097.0
584833,00063,30.0
584834,00063,38.0
584835,00063,85.0
584916,00063,30.0
585327,00063,30.0
585328,00063,42.0
585489,00063,30.0
585490,00063,30.0
585491,00063,30.0
585493,00063,30.0
585535,00063,89.0
585536,00063,30.0
588240,00063,1879.0
588241,00063,419.0
588310,00063,276.0
588548,00063,59.0
588550,00063,50.0
588551,00063,56.0
588552,00063,54.0
588717,00063,81.0
588718,00063,48.0
588719,00063,34.0
589287,00063,30.0
589288,00063,30.0
589289,00063,49.0
589290,00063,30.0
589297,00063,30.0
589298,00063,30.0
589299,00063,30.0
589459,00063,30.0
590083,00063,69.0
590084,00063,60.0
590667,00063,158.0
590668,00063,71.0
590669,00063,46.0
590670,00063,56.0
590671,00063,60.0
590865,00063,57.0
592529,00063,44.0
594135,00063,30.0
594161,00063,952.0
594414,00063,663.0
594871,00063,43.0
594885,00063,30.0
594886,00063,55.0
594887,00063,42.0
595071,00063,45.0
595229,00063,30.0
595670,00063,42.0
595758,00063,30.0
595760,00063,30.0
595761,00063,30.0
595762,00063,30.0
595763,00063,30.0
595764,00063,30.0
595787,00063,103.0
595788,00063,175.0
595790,00063,394.0
595791,00063,454.0
595792,00063,308.0
596244,00063,60.0
596245,00063,30.0
596262,00063,30.0
596264,00063,30.0
596265,00063,30.0
596664,00063,64.0
596665,00063,56.0
597827,00063,30.0
597832,00063,302.0
597833,00063,56.0
597834,00063,184.0
597836,00063,90.0
597837,00063,60.0
597838,00063,30.0
597839,00063,30.0
597914,00063,34.0
598041,00063,34.0
598316,00063,79.0
598320,00063,242.0
598321,00063,78.0
598322,00063,115.0
598333,00063,35.0
598334,00063,56.0
598335,00063,60.0
598336,00063,55.0
598340,00063,30.0
598517,00063,34.0
599007,00063,64.0
599009,00063,64.0
599013,00063,110.0
599014,00063,68.0
599015,00063,68.0
599016,00063,72.0
599019,00063,34.0
599020,00063,30.0
599812,00063,112.0
600262,00063,48.0
600263,00063,34.0
600264,00063,38.0
600265,00063,34.0
600266,00063,43.0
600267,00063,34.0
60055,00063,30.0
60056,00063,30.0
601166,00063,52.0
601168,00063,34.0
604064,00063,86.0
604065,00063,73.0
604066,00063,95.0
604067,00063,60.0
60421,00063,37.0
604516,00063,395.0
604517,00063,279.0
604525,00063,196.0
604526,00063,514.0
604527,00063,235.0
6079,00063,31.0
6095,00063,30.0
61043,00063,30.0
61722,00063,73.0
62074,00063,58.0
62077,00063,43.0
62470,00063,30.0
62673,00063,33.0
63453,00063,30.0
63455,00063,30.0
6361,00063,30.0
63733,00063,33.0
6391,00063,54.0
64808,00063,30.0
65111,00063,33.0
65223,00063,30.0
6542,00063,89.0
66554,00063,30.0
66803,00063,34.0
67240,00063,30.0
685,00063,243.0
68987,00063,30.0
69075,00063,273.0
691,00063,191.0
71442,00063,30.0
72443,00063,30.0
72526,00063,123.0
72527,00063,34.0
74095,00063,30.0
74318,00063,30.0
75048,00063,73.0
7566,00063,30.0
76699,00063,30.0
77057,00063,37.0
78366,00063,56.0
79541,00063,31.0
79638,00063,67.0
80341,00063,30.0
80941,00063,30.0
8097,00063,30.0
817,00063,129.0
81710,00063,30.0
81830,00063,30.0
81883,00063,34.0
81884,00063,30.0
82909,00063,34.0
83062,00063,30.0
83552,00063,78.0
83554,00063,30.0
83558,00063,30.0
83560,00063,55.0
83561,00063,59.0
84752,00063,60.0
84754,00063,58.0
84757,00063,64.0
8483,00063,30.0
84853,00063,57.0
85449,00063,37.0
85860,00063,1289.0
87000,00063,30.0
87001,00063,30.0
87054,00063,30.0
87065,00063,47.0
87067,00063,30.0
87246,00063,30.0
875,00063,217.0
88266,00063,44.0
888,00063,47.0
89405,00063,88.0
90141,00063,31.0
905,00063,47.0
9090,00063,140.0
91094,00063,125.0
91214,00063,32.0
91967,00063,57.0
91973,00063,30.0
91974,00063,60.0
91980,00063,30.0
92029,00063,30.0
92895,00063,30.0
92899,00063,30.0
92900,00063,30.0
93148,00063,54.0
94510,00063,373.0
94642,00063,30.0
95392,00063,62.0
97146,00063,30.0
972,00063,52.0
98560,00063,179.0
100175,00122,30.0
100407,00122,30.0
100622,00122,607.0
100971,00122,32.0
100972,00122,30.0
10138,00122,30.0
101734,00122,74.0
101735,00122,64.0
101740,00122,280.0
101743,00122,314.0
101744,00122,30.0
101745,00122,34.0
101747,00122,30.0
101748,00122,30.0
102410,00122,30.0
102411,00122,30.0
102412,00122,30.0
102664,00122,44.0
102830,00122,116.0
102832,00122,116.0
102833,00122,125.0
102834,00122,68.0
102835,00122,204.0
102837,00122,56.0
1029,00122,59.0
102928,00122,61.0
103714,00122,30.0
103715,00122,30.0
103717,00122,49.0
1038,00122,41.0
104746,00122,30.0
105285,00122,44.0
105294,00122,30.0
106208,00122,54.0
106236,00122,384.0
1063,00122,60.0
106537,00122,32.0
106606,00122,36.0
106662,00122,56.0
106972,00122,64.0
106974,00122,192.0
107268,00122,30.0
107271,00122,57.0
107401,00122,31.0
107458,00122,55.0
107459,00122,35.0
107573,00122,30.0
107662,00122,82.0
107687,00122,30.0
108193,00122,32.0
108895,00122,34.0
109314,00122,30.0
109319,00122,46.0
109551,00122,35.0
109554,00122,30.0
109612,00122,35.0
109688,00122,30.0
109770,00122,49.0
109771,00122,52.0
109774,00122,30.0
109775,00122,30.0
10998,00122,30.0
110327,00122,30.0
110511,00122,30.0
110695,00122,30.0
110852,00122,97.0
110853,00122,67.0
110965,00122,30.0
110966,00122,58.0
110967,00122,30.0
110968,00122,45.0
111008,00122,34.0
111856,00122,30.0
112473,00122,88.0
112842,00122,61.0
113755,00122,61.0
116559,00122,30.0
116612,00122,61.0
116897,00122,30.0
117640,00122,34.0
118064,00122,60.0
1182,00122,34.0
118209,00122,61.0
1184,00122,45.0
119109,00122,39.0
119171,00122,38.0
119868,00122,60.0
120509,00122,223.0
121032,00122,68.0
1221,00122,35.0
123896,00122,30.0
124381,00122,30.0
124382,00122,3295.0
124383,00122,30.0
124384,00122,30.0
124729,00122,30.0
124793,00122,30.0
125650,00122,30.0
12637,00122,41.0
126627,00122,30.0
126630,00122,30.0
126985,00122,34.0
127308,00122,30.0
127359,00122,664.0
127360,00122,39.0
127438,00122,30.0
127439,00122,38.0
128517,00122,34.0
128667,00122,980.0
128673,00122,30.0
128674,00122,30.0
129086,00122,42.0
129496,00122,31.0
129497,00122,36.0
129498,00122,54.0
129593,00122,45.0
129596,00122,30.0
129597,00122,42.0
12965,00122,58.0
130561,00122,43.0
130562,00122,44.0
131323,00122,33.0
131535,00122,30.0
132678,00122,53.0
133243,00122,30.0
133336,00122,53.0
13334,00122,30.0
133445,00122,36.0
134389,00122,34.0
134547,00122,30.0
134760,00122,41.0
136257,00122,34.0
136258,00122,34.0
1375,00122,46.0
138263,00122,30.0
1391,00122,30.0
139443,00122,33.0
139467,00122,30.0
139468,00122,30.0
140254,00122,328.0
141772,00122,30.0
14210,00122,223.0
14218,00122,30.0
142529,00122,30.0
142530,00122,30.0
142532,00122,30.0
142908,00122,56.0
143353,00122,30.0
143361,00122,38.0
143363,00122,73.0
14401,00122,30.0
144232,00122,60.0
144723,00122,30.0
144725,00122,31.0
145082,00122,58.0
145085,00122,60.0
14511,00122,30.0
145221,00122,38.0
14587,00122,30.0
146152,00122,46.0
146855,00122,34.0
147758,00122,30.0
147943,00122,30.0
147944,00122,34.0
147946,00122,30.0
14831,00122,1639.0
149074,00122,30.0
149141,00122,77.0
1494,00122,30.0
149487,00122,73.0
1498,00122,77.0
1506,00122,48.0
151311,00122,193.0
1520,00122,59.0
154808,00122,35.0
154809,00122,30.0
154890,00122,30.0
154891,00122,34.0
154893,00122,30.0
154894,00122,30.0
155363,00122,174.0
156703,00122,309.0
157210,00122,30.0
157688,00122,59.0
157691,00122,46.0
157692,00122,56.0
157934,00122,30.0
158113,00122,30.0
158588,00122,59.0
159124,00122,3692.0
159685,00122,41.0
1599,00122,30.0
1605,00122,61.0
160714,00122,90.0
16287,00122,30.0
1629,00122,50.0
163,00122,294.0
1641,00122,78.0
1654,00122,53.0
167274,00122,34.0
167277,00122,30.0
168500,00122,30.0
168501,00122,68.0
168503,00122,33.0
168613,00122,62.0
168991,00122,48.0
169028,00122,260.0
16919,00122,30.0
1696,00122,30.0
169685,00122,36.0
169938,00122,241.0
171703,00122,30.0
173346,00122,59.0
173472,00122,30.0
17353,00122,60.0
173768,00122,30.0
17425,00122,30.0
175232,00122,61.0
175842,00122,30.0
1760,00122,52.0
17618,00122,48.0
176565,00122,35.0
17731,00122,30.0
177701,00122,30.0
17806,00122,30.0
178293,00122,30.0
178295,00122,77.0
179000,00122,35.0
17908,00122,30.0
179097,00122,38.0
180701,00122,34.0
180703,00122,46.0
180743,00122,38.0
1809,00122,49.0
182753,00122,30.0
182999,00122,30.0
184627,00122,34.0
184628,00122,30.0
184630,00122,30.0
185663,00122,124.0
18579,00122,62.0
1861,00122,45.0
187467,00122,30.0
187670,00122,30.0
187962,00122,48.0
188360,00122,30.0
188365,00122,37.0
188368,00122,34.0
188373,00122,32.0
188548,00122,56.0
1902,00122,46.0
190454,00122,34.0
190830,00122,47.0
191187,00122,102.0
192828,00122,30.0
193617,00122,30.0
194321,00122,56.0
194892,00122,34.0
19516,00122,60.0
19517,00122,69.0
19518,00122,52.0
19519,00122,35.0
1960,00122,30.0
196116,00122,40.0
196835,00122,30.0
1982,00122,33.0
19839,00122,30.0
198469,00122,30.0
1991,00122,56.0
200006,00122,39.0
200041,00122,58.0
200221,00122,35.0
202584,00122,60.0
203757,00122,35.0
203875,00122,30.0
203877,00122,30.0
203879,00122,30.0
203880,00122,30.0
203881,00122,30.0
204483,00122,43.0
204794,00122,30.0
20516,00122,1103.0
206362,00122,30.0
20675,00122,45.0
208,00122,89.0
208038,00122,39.0
208050,00122,113.0
208219,00122,44.0
20840,00122,102.0
20857,00122,51.0
209031,00122,30.0
209032,00122,30.0
209052,00122,49.0
210154,00122,101.0
210155,00122,93.0
210874,00122,52.0
210959,00122,49.0
211530,00122,35.0
21279,00122,30.0
21331,00122,30.0
2138,00122,60.0
214684,00122,40.0
214815,00122,36.0
214824,00122,30.0
21538,00122,79.0
215995,00122,60.0
216914,00122,48.0
216915,00122,30.0
216916,00122,39.0
218557,00122,139.0
218781,00122,30.0
218870,00122,45.0
219181,00122,30.0
219836,00122,65.0
220884,00122,161.0
223156,00122,30.0
223199,00122,57.0
223389,00122,55.0
22450,00122,117.0
22560,00122,31.0
225701,00122,39.0
225783,00122,31.0
226706,00122,60.0
226791,00122,34.0
226812,00122,30.0
227866,00122,56.0
227868,00122,51.0
228083,00122,30.0
228685,00122,55.0
229229,00122,30.0
229475,00122,35.0
2316,00122,33.0
23164,00122,30.0
233016,00122,30.0
233072,00122,58.0
233172,00122,45.0
234394,00122,53.0
234395,00122,50.0
234569,00122,30.0
234590,00122,30.0
234923,00122,76.0
234924,00122,30.0
234967,00122,46.0
235121,00122,39.0
235135,00122,30.0
2363,00122,38.0
236492,00122,171.0
236641,00122,48.0
236642,00122,30.0
236643,00122,30.0
236659,00122,73.0
237276,00122,93.0
2374,00122,40.0
237428,00122,30.0
237495,00122,30.0
238695,00122,79.0
239663,00122,30.0
240,00122,94.0
243857,00122,30.0
243859,00122,30.0
2441,00122,30.0
2444,00122,30.0
245805,00122,81.0
246097,00122,50.0
246508,00122,32.0
2466,00122,104.0
246997,00122,60.0
248491,00122,37.0
249288,00122,30.0
249407,00122,30.0
2503,00122,30.0
2510,00122,30.0
251173,00122,55.0
251175,00122,35.0
2514,00122,30.0
251597,00122,30.0
254164,00122,34.0
254168,00122,57.0
254170,00122,30.0
254173,00122,30.0
254174,00122,58.0
254425,00122,30.0
254426,00122,30.0
254646,00122,40.0
2556,00122,35.0
257669,00122,34.0
2578,00122,30.0
257884,00122,39.0
257921,00122,34.0
262191,00122,34.0
262670,00122,30.0
262671,00122,38.0
262673,00122,30.0
264159,00122,113.0
2648,00122,30.0
264960,00122,30.0
265450,00122,30.0
267693,00122,111.0
268041,00122,52.0
268265,00122,30.0
268266,00122,30.0
26839,00122,38.0
268717,00122,138.0
269632,00122,35.0
271399,00122,38.0
272460,00122,30.0
273079,00122,30.0
274083,00122,30.0
274300,00122,30.0
274301,00122,30.0
275028,00122,30.0
275154,00122,30.0
275568,00122,56.0
275718,00122,30.0
275720,00122,30.0
276610,00122,65.0
277302,00122,30.0
278117,00122,1281.0
278120,00122,232.0
278716,00122,30.0
278719,00122,30.0
278724,00122,35.0
2790,00122,30.0
279361,00122,30.0
279556,00122,30.0
280020,00122,31.0
280138,00122,30.0
2825,00122,34.0
282898,00122,52.0
284165,00122,35.0
28425,00122,62.0
285411,00122,34.0
28549,00122,182.0
286163,00122,34.0
286880,00122,38.0
286995,00122,30.0
2879,00122,30.0
28959,00122,103.0
290037,00122,30.0
29042,00122,536.0
2914,00122,35.0
295109,00122,39.0
295650,00122,31.0
296066,00122,30.0
296176,00122,30.0
296179,00122,32.0
296182,00122,35.0
296529,00122,1235.0
296590,00122,30.0
297040,00122,30.0
297041,00122,30.0
2976,00122,69.0
2978,00122,30.0
297984,00122,30.0
297985,00122,30.0
29856,00122,33.0
299130,00122,30.0
299478,00122,48.0
299700,00122,30.0
299993,00122,40.0
299994,00122,79.0
300030,00122,35.0
300044,00122,30.0
30040,00122,34.0
301763,00122,34.0
3023,00122,30.0
302621,00122,30.0
303608,00122,55.0
304133,00122,52.0
304139,00122,57.0
3047,00122,41.0
30617,00122,49.0
308500,00122,30.0
308501,00122,30.0
308607,00122,30.0
310182,00122,30.0
3102,00122,60.0
311373,00122,32.0
3124,00122,30.0
313916,00122,38.0
313917,00122,30.0
3146,00122,35.0
3148,00122,56.0
316080,00122,84.0
316349,00122,34.0
31733,00122,30.0
3179,00122,30.0
31894,00122,602.0
321176,00122,30.0
321539,00122,30.0
321718,00122,30.0
322154,00122,38.0
32445,00122,30.0
326623,00122,30.0
326735,00122,34.0
327640,00122,30.0
327641,00122,30.0
329043,00122,50.0
3292,00122,30.0
32934,00122,133.0
33105,00122,31.0
331151,00122,33.0
331155,00122,30.0
332406,00122,228.0
332528,00122,30.0
332809,00122,30.0
332817,00122,235.0
333278,00122,36.0
333414,00122,96.0
333828,00122,69.0
3348,00122,48.0
335643,00122,30.0
335667,00122,78.0
336840,00122,33.0
336981,00122,103.0
338553,00122,124.0
3386,00122,30.0
340955,00122,300.0
34102,00122,48.0
343660,00122,42.0
343815,00122,39.0
344569,00122,30.0
345024,00122,30.0
345355,00122,30.0
345356,00122,30.0
345357,00122,30.0
345749,00122,30.0
345750,00122,30.0
3474,00122,30.0
348718,00122,56.0
348719,00122,30.0
34888,00122,51.0
34899,00122,45.0
349240,00122,47.0
349625,00122,31.0
351952,00122,30.0
353704,00122,30.0
3542,00122,30.0
354225,00122,30.0
355015,00122,45.0
355020,00122,30.0
357175,00122,48.0
3575,00122,31.0
357694,00122,30.0
358249,00122,30.0
358819,00122,30.0
359349,00122,30.0
359518,00122,87.0
361281,00122,32.0
364446,00122,64.0
364447,00122,112.0
364448,00122,89.0
364451,00122,188.0
3665,00122,30.0
366610,00122,30.0
367412,00122,30.0
3683,00122,60.0
368598,00122,30.0
369400,00122,60.0
36986,00122,60.0
371519,00122,30.0
3722,00122,44.0
373782,00122,60.0
3740,00122,30.0
3746,00122,30.0
375414,00122,34.0
375941,00122,30.0
375942,00122,30.0
376085,00122,30.0
376722,00122,66.0
378685,00122,33.0
379145,00122,146.0
379146,00122,30.0
379148,00122,45.0
379684,00122,30.0
380408,00122,30.0
38066,00122,164.0
38072,00122,91.0
381264,00122,60.0
381265,00122,60.0
381357,00122,49.0
381909,00122,37.0
382505,00122,32.0
382685,00122,30.0
382914,00122,33.0
382950,00122,38.0
382952,00122,39.0
382954,00122,77.0
382955,00122,52.0
383110,00122,30.0
38333,00122,58.0
383662,00122,64.0
383663,00122,35.0
383664,00122,47.0
384028,00122,32.0
3841,00122,35.0
384307,00122,34.0
384695,00122,30.0
385845,00122,46.0
385982,00122,42.0
386150,00122,64.0
386418,00122,49.0
386419,00122,64.0
386763,00122,30.0
386850,00122,58.0
387158,00122,51.0
387874,00122,30.0
388685,00122,56.0
388991,00122,59.0
389244,00122,37.0
389478,00122,64.0
389479,00122,83.0
389480,00122,35.0
389481,00122,31.0
390392,00122,52.0
390427,00122,30.0
390615,00122,582.0
390633,00122,37.0
390634,00122,36.0
390636,00122,30.0
390637,00122,30.0
390638,00122,30.0
390639,00122,35.0
390640,00122,34.0
391237,00122,30.0
391244,00122,38.0
391253,00122,34.0
392344,00122,34.0
392609,00122,30.0
392719,00122,30.0
393400,00122,34.0
393561,00122,30.0
393567,00122,30.0
394055,00122,60.0
394188,00122,30.0
394499,00122,562.0
394500,00122,1004.0
394501,00122,1586.0
394509,00122,68.0
394511,00122,158.0
39591,00122,101.0
39593,00122,36.0
39595,00122,59.0
398385,00122,30.0
399842,00122,415.0
400527,00122,30.0
400731,00122,56.0
400732,00122,60.0
400762,00122,30.0
400790,00122,30.0
4008,00122,42.0
400930,00122,30.0
401036,00122,35.0
401556,00122,37.0
40159,00122,63.0
402255,00122,121.0
402925,00122,31.0
402928,00122,34.0
402936,00122,30.0
402937,00122,30.0
402938,00122,36.0
403510,00122,69.0
403511,00122,60.0
403611,00122,39.0
403758,00122,64.0
403940,00122,30.0
403948,00122,30.0
403953,00122,30.0
403987,00122,63.0
40399,00122,134.0
404,00122,61.0
40400,00122,45.0
40401,00122,40.0
40403,00122,57.0
404521,00122,30.0
404523,00122,38.0
404528,00122,87.0
404531,00122,30.0
404801,00122,30.0
404803,00122,30.0
404804,00122,30.0
404806,00122,30.0
405161,00122,30.0
405165,00122,30.0
405626,00122,1329.0
405628,00122,399.0
405631,00122,167.0
406018,00122,813.0
406029,00122,32.0
406341,00122,43.0
406344,00122,91.0
406355,00122,34.0
406653,00122,30.0
407200,00122,38.0
407312,00122,65.0
407345,00122,30.0
407346,00122,30.0
407347,00122,30.0
407620,00122,30.0
407622,00122,30.0
407938,00122,30.0
407940,00122,30.0
407941,00122,30.0
408,00122,94.0
408032,00122,54.0
408033,00122,34.0
408034,00122,60.0
408035,00122,35.0
408036,00122,34.0
408037,00122,30.0
408127,00122,60.0
408206,00122,30.0
408553,00122,30.0
408555,00122,30.0
408556,00122,30.0
408640,00122,30.0
408731,00122,30.0
409183,00122,34.0
409187,00122,30.0
409194,00122,39.0
409329,00122,30.0
409505,00122,61.0
409512,00122,35.0
409981,00122,30.0
410592,00122,143.0
410865,00122,34.0
410867,00122,30.0
411262,00122,30.0
4118,00122,33.0
412086,00122,109.0
412087,00122,86.0
412088,00122,122.0
412089,00122,68.0
412090,00122,69.0
412091,00122,89.0
412092,00122,60.0
